Group,Country,2014_rem,2015_rem,2016_rem,2014,2015_%,2016_%
Lower middle income,Kyrgyz Republic,2.24,1.69,1.99,30.00%,25.30%,30.40%
Lower middle income,Tajikistan,3.38,2.26,1.87,36.60%,28.80%,26.90%
Lower middle income,Moldova,2.08,1.54,1.46,26.00%,23.60%,21.70%
Lower middle income,Kosovo,1.10,0.97,0.99,14.90%,15.10%,14.80%
Lower middle income,Armenia,2.08,1.49,1.38,17.90%,14.10%,13.10%
Upper middle income,Bosnia and Herzegovina,2.11,1.80,1.85,11.40%,11.10%,10.90%
Lower middle income,Georgia,1.99,1.46,1.52,12.00%,10.40%,10.60%
Upper middle income,Montenegro,0.43,0.38,0.40,9.40%,9.40%,9.10%
Upper middle income,Albania,1.14,1.05,1.05,8.60%,9.20%,8.90%
Upper middle income,Serbia,3.70,3.37,3.20,8.40%,9.10%,8.40%
Lower middle income,Ukraine,7.35,5.85,6.15,5.50%,6.40%,6.60%
High income,Latvia,1.54,1.33,1.23,4.90%,4.90%,4.40%
Upper middle income,Croatia,2.15,2.10,2.19,3.80%,4.30%,4.30%
High income,Hungary,4.77,4.46,4.66,3.40%,3.60%,3.70%
Lower middle income,Uzbekistan,5.83,3.06,2.48,9.20%,4.60%,3.70%
Upper middle income,Bulgaria,1.68,1.49,1.67,3.00%,3.00%,3.10%
High income,Lithuania,2.11,1.37,1.28,4.40%,3.30%,3.00%
High income,Luxembourg,1.86,1.63,1.72,2.80%,2.80%,2.90%
Upper middle income,"Macedonia, FYR",0.37,0.31,0.29,3.20%,3.10%,2.70%
High income,Slovak Republic,2.39,2.14,2.12,2.40%,2.40%,2.40%
High income,Belgium,11.43,9.87,10.13,2.20%,2.20%,2.20%
High income,Estonia,0.54,0.46,0.48,2.10%,2.00%,2.10%
Upper middle income,Belarus,1.23,0.93,0.96,1.60%,1.60%,2.00%
Upper middle income,Romania,3.38,3.09,3.48,1.70%,1.70%,1.90%
Upper middle income,Azerbaijan,1.85,1.27,0.64,2.50%,2.40%,1.70%
High income,Cyprus,0.27,0.25,0.33,1.10%,1.30%,1.60%
High income,Czech Republic,2.63,2.67,3.13,1.30%,1.40%,1.60%
High income,Poland,7.41,6.78,6.71,1.40%,1.40%,1.40%
High income,Iceland,0.21,0.21,0.20,1.20%,1.20%,1.00%
High income,France,25.35,23.77,24.37,0.90%,1.00%,1.00%
High income,Slovenia,0.37,0.42,0.36,0.70%,1.00%,0.80%
High income,Austria,3.24,2.84,2.91,0.70%,0.70%,0.70%
High income,Sweden,4.56,3.36,2.85,0.80%,0.70%,0.60%
Upper middle income,Russian Federation,7.78,6.90,6.68,0.40%,0.50%,0.50%
High income,Italy,10.09,9.52,9.54,0.50%,0.50%,0.50%
High income,Germany,17.36,16.13,16.68,0.40%,0.50%,0.50%
High income,Denmark,1.48,1.26,1.25,0.40%,0.40%,0.40%
High income,Switzerland,2.41,2.52,2.50,0.30%,0.40%,0.40%
High income,Finland,0.91,0.81,0.80,0.30%,0.30%,0.30%
High income,Spain,3.09,2.65,2.63,0.20%,0.20%,0.20%
Upper middle income,Kazakhstan,0.23,0.19,0.28,0.10%,0.10%,0.20%
High income,Ireland,0.72,0.60,0.59,0.30%,0.20%,0.20%
High income,Portugal,0.44,0.37,0.38,0.20%,0.20%,0.20%
High income,United Kingdom,4.94,5.00,4.58,0.20%,0.20%,0.20%
High income,Greece,0.73,0.43,0.33,0.30%,0.20%,0.20%
High income,Netherlands,1.48,1.31,1.33,0.20%,0.20%,0.20%
High income,Norway,0.76,0.61,0.59,0.20%,0.20%,0.20%
Upper middle income,Turkey,1.74,1.40,1.19,0.20%,0.20%,0.10%
Upper middle income,Turkmenistan,0.03,0.02,0.01,0.10%,0.00%,0.00%
High income,Andorra,0.00,0.00,0.00,0.00%,0.00%,0.00%
High income,Faroe Islands,0.16,0.16,0.16,5.60%,6.40%,0.00%
High income,Gibraltar,0.00,0.00,0.00,0.00%,0.00%,0.00%
High income,Greenland,0.00,0.00,0.00,0.00%,0.00%,0.00%
High income,Isle of Man,0.00,0.00,0.00,0.00%,0.00%,0.00%
High income,Liechtenstein,0.00,0.00,0.00,0.00%,0.00%,0.00%
High income,Monaco,0.00,0.00,0.00,0.00%,0.00%,0.00%
High income,San Marino,0.00,0.00,0.00,0.00%,0.00%,0.00%
