Country Name,Country,IncomeGroup,2014_rem,2015_rem,2016_rem,2014,2015_%,2016_%
Kyrgyz Republic,Kyrgyz Republic,Lower middle income,2.242827292,1.687701982,1.994607958,30.00%,25.30%,30.40%
Tajikistan,Tajikistan,Lower middle income,3.384055195,2.25864322,1.867398638,36.60%,28.80%,26.90%
Moldova,Moldova,Lower middle income,2.07592,1.54012,1.46422,26.00%,23.60%,21.70%
Armenia,Armenia,Lower middle income,2.078618315,1.491475903,1.382330887,17.90%,14.10%,13.10%
Ukraine,Ukraine,Lower middle income,7.354,5.845,6.146,5.50%,6.40%,6.60%
Uzbekistan,Uzbekistan,Lower middle income,5.828,3.062,2.479,9.20%,4.60%,3.70%
Belarus,Belarus,Upper middle income,1.2313,0.9315,0.9614,1.60%,1.60%,2.00%
Azerbaijan,Azerbaijan,Upper middle income,1.846424,1.269964,0.643148,2.50%,2.40%,1.70%
Russian Federation,Russian Federation,Upper middle income,7.77654,6.90339,6.67802,0.40%,0.50%,0.50%
Kazakhstan,Kazakhstan,Upper middle income,0.228533438,0.194496983,0.275390916,0.10%,0.10%,0.20%
Turkmenistan,Turkmenistan,Upper middle income,0.03,0.016,0.009,0.10%,0.04%,0.02%
