Country Name,Country,2015_rem,2016_rem,2015_%,2016_%
Tajikistan,Tajikistan,2.26,1.87,28.80%,26.90%
Myanmar,Myanmar,0.39,0.68,23.60%,21.70%
Indonesia,Indonesia,9.66,8.89,17.60%,18.00%
Georgia,Georgia,1.46,1.52,16.50%,17.10%
Lesotho,Lesotho,0.37,0.34,14.80%,15.00%
Kiribati,Kiribati,0.02,0.02,15.10%,14.80%
Kosovo,Kosovo,0.97,0.99,14.40%,14.60%
Cote d'Ivoire,Cote d'Ivoire,0.34,0.34,12.80%,13.10%
Armenia,Armenia,1.49,1.38,14.10%,13.10%
"Yemen, Rep.",Yemen,3.35,3.35,8.90%,12.30%
Kenya,Kenya,1.57,1.74,14.30%,11.30%
Honduras,Honduras,3.67,3.86,10.30%,10.90%
Ghana,Ghana,4.98,2.98,10.40%,10.60%
West Bank and Gaza,Western Bank and Gaza,1.83,1.96,10.20%,10.20%
Cambodia,Cambodia,0.40,0.37,9.50%,9.60%
Nicaragua,Nicaragua,1.20,1.27,9.40%,9.60%
El Salvador,Salvador,4.29,4.59,8.70%,8.90%
Philippines,Philippines,29.80,31.14,7.10%,7.10%
Moldova,Moldova,1.54,1.46,7.40%,7.10%
